NPDES Permit Number,Outfall Number,Monitoring Location Code,Limit Set Designator,Parameter Code,Parameter Description,Monitoring Period Date,Limit Value,Limit Value Unit,DMR Value Type,Statistical Base,Limit Type Code,DMR Value,DMR Value Unit,Notes
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",9/30/2013,Mon,MGD,Q2,DAILY MX,ENF,2.6,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",7/31/2015,Mon,MGD,Q2,DAILY MX,ENF,2.6,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2016,Mon,MGD,Q2,DAILY MX,ENF,2.6,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/28/2018,Mon,MGD,Q2,DAILY MX,ENF,2.6,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2020,Mon,MGD,Q2,DAILY MX,ENF,2.6,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2022,Mon,MGD,Q2,DAILY MX,ENF,2.6,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/28/2023,Mon,MGD,Q2,DAILY MX,ENF,2.6,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2008,Mon,MGD,Q2,DAILY MX,ENF,2.7,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",5/31/2008,Mon,MGD,Q2,DAILY MX,ENF,2.7,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",8/31/2008,Mon,MGD,Q2,DAILY MX,ENF,2.7,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",11/30/2008,Mon,MGD,Q2,DAILY MX,ENF,2.7,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/28/2009,Mon,MGD,Q2,DAILY MX,ENF,2.7,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",11/30/2009,Mon,MGD,Q2,DAILY MX,ENF,2.7,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",10/31/2010,Mon,MGD,Q2,DAILY MX,ENF,2.7,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",10/31/2014,Mon,MGD,Q2,DAILY MX,ENF,2.7,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2016,Mon,MGD,Q2,DAILY MX,ENF,2.7,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",1/31/2018,Mon,MGD,Q2,DAILY MX,ENF,2.7,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",10/31/2018,Mon,MGD,Q2,DAILY MX,ENF,2.7,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",1/31/2020,Mon,MGD,Q2,DAILY MX,ENF,2.7,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2021,Mon,MGD,Q2,DAILY MX,ENF,2.7,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2009,Mon,MGD,Q2,DAILY MX,ENF,2.8,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2010,Mon,MGD,Q2,DAILY MX,ENF,2.8,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",1/31/2012,Mon,MGD,Q2,DAILY MX,ENF,2.8,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2012,Mon,MGD,Q2,DAILY MX,ENF,2.8,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",5/31/2012,Mon,MGD,Q2,DAILY MX,ENF,2.8,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",1/31/2014,Mon,MGD,Q2,DAILY MX,ENF,2.8,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",1/31/2016,Mon,MGD,Q2,DAILY MX,ENF,2.8,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",8/31/2017,Mon,MGD,Q2,DAILY MX,ENF,2.8,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2018,Mon,MGD,Q2,DAILY MX,ENF,2.8,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",5/31/2019,Mon,MGD,Q2,DAILY MX,ENF,2.8,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",6/30/2023,Mon,MGD,Q2,DAILY MX,ENF,2.8,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",1/31/2008,Mon,MGD,Q2,DAILY MX,ENF,2.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",1/31/2009,Mon,MGD,Q2,DAILY MX,ENF,2.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2011,Mon,MGD,Q2,DAILY MX,ENF,2.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2012,Mon,MGD,Q2,DAILY MX,ENF,2.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/28/2013,Mon,MGD,Q2,DAILY MX,ENF,2.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2013,Mon,MGD,Q2,DAILY MX,ENF,2.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",6/30/2013,Mon,MGD,Q2,DAILY MX,ENF,2.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2014,Mon,MGD,Q2,DAILY MX,ENF,2.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2014,Mon,MGD,Q2,DAILY MX,ENF,2.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2015,Mon,MGD,Q2,DAILY MX,ENF,2.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",6/30/2015,Mon,MGD,Q2,DAILY MX,ENF,2.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",10/31/2016,Mon,MGD,Q2,DAILY MX,ENF,2.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2017,Mon,MGD,Q2,DAILY MX,ENF,2.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",8/31/2018,Mon,MGD,Q2,DAILY MX,ENF,2.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",1/31/2019,Mon,MGD,Q2,DAILY MX,ENF,2.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/29/2020,Mon,MGD,Q2,DAILY MX,ENF,2.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/28/2022,Mon,MGD,Q2,DAILY MX,ENF,2.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2023,Mon,MGD,Q2,DAILY MX,ENF,2.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2009,Mon,MGD,Q2,DAILY MX,ENF,3,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",5/31/2010,Mon,MGD,Q2,DAILY MX,ENF,3,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2011,Mon,MGD,Q2,DAILY MX,ENF,3,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",5/31/2011,Mon,MGD,Q2,DAILY MX,ENF,3,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",10/31/2011,Mon,MGD,Q2,DAILY MX,ENF,3,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",6/30/2012,Mon,MGD,Q2,DAILY MX,ENF,3,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/28/2017,Mon,MGD,Q2,DAILY MX,ENF,3,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",5/31/2017,Mon,MGD,Q2,DAILY MX,ENF,3,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",6/30/2017,Mon,MGD,Q2,DAILY MX,ENF,3,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2019,Mon,MGD,Q2,DAILY MX,ENF,3,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2019,Mon,MGD,Q2,DAILY MX,ENF,3,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2022,Mon,MGD,Q2,DAILY MX,ENF,3,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",1/31/2023,Mon,MGD,Q2,DAILY MX,ENF,3,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",8/31/2023,Mon,MGD,Q2,DAILY MX,ENF,3,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",11/30/2021,Mon,MGD,Q2,DAILY MX,ENF,3.1,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",9/30/2021,Mon,MGD,Q2,DAILY MX,ENF,3.2,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",9/30/2008,Mon,MGD,Q2,DAILY MX,ENF,3.3,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",10/31/2008,Mon,MGD,Q2,DAILY MX,ENF,3.3,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",7/31/2009,Mon,MGD,Q2,DAILY MX,ENF,3.3,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",7/31/2023,Mon,MGD,Q2,DAILY MX,ENF,3.3,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2009,Mon,MGD,Q2,DAILY MX,ENF,3.4,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2022,Mon,MGD,Q2,DAILY MX,ENF,3.4,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",7/31/2021,Mon,MGD,Q2,DAILY MX,ENF,3.5,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",9/30/2023,Mon,MGD,Q2,DAILY MX,ENF,3.6,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2023,Mon,MGD,Q2,DAILY MX,ENF,3.6,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2020,Mon,MGD,Q2,DAILY MX,ENF,3.7,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2008,Mon,MGD,Q2,DAILY MX,ENF,3.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",9/30/2018,Mon,MGD,Q2,DAILY MX,ENF,3.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2018,Mon,MGD,Q2,DAILY MX,ENF,3.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",7/31/2008,Mon,MGD,Q2,DAILY MX,ENF,4.1,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2010,Mon,MGD,Q2,DAILY MX,ENF,4.1,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",12/31/2019,Mon,MGD,Q2,DAILY MX,ENF,4.2,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2023,Mon,MGD,Q2,DAILY MX,ENF,4.3,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",5/31/2023,Mon,MGD,Q2,DAILY MX,ENF,4.4,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/29/2008,Mon,MGD,Q2,DAILY MX,ENF,4.5,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2011,Mon,MGD,Q2,DAILY MX,ENF,4.6,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2014,Mon,MGD,Q2,DAILY MX,ENF,4.6,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2018,Mon,MGD,Q2,DAILY MX,ENF,4.6,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",10/31/2021,Mon,MGD,Q2,DAILY MX,ENF,4.6,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2008,Mon,MGD,Q2,DAILY MX,ENF,4.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",11/30/2018,Mon,MGD,Q2,DAILY MX,ENF,4.9,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2015,Mon,MGD,Q2,DAILY MX,ENF,5,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",4/30/2017,Mon,MGD,Q2,DAILY MX,ENF,5,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",2/28/2010,Mon,MGD,Q2,DAILY MX,ENF,5.2,MGD,
NH0100871,001,1,A,50050,"Flow, in conduit or thru treatment plant",3/31/2010,Mon,MGD,Q2,DAILY MX,ENF,6.5,MGD,
NH0100871,001,1,A,50060,"Chlorine, total residual",11/30/2018,0.19,mg/L,C1,MO AVG,ENF,0.03,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",12/31/2008,0.19,mg/L,C1,MO AVG,ENF,0.04,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",10/31/2012,0.19,mg/L,C1,MO AVG,ENF,0.05,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",2/28/2013,0.19,mg/L,C1,MO AVG,ENF,0.05,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",4/30/2013,0.19,mg/L,C1,MO AVG,ENF,0.05,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",6/30/2013,0.19,mg/L,C1,MO AVG,ENF,0.05,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",12/31/2010,0.19,mg/L,C1,MO AVG,ENF,0.051,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",2/28/2010,0.19,mg/L,C1,MO AVG,ENF,0.052,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",3/31/2010,0.19,mg/L,C1,MO AVG,ENF,0.052,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",8/31/2010,0.19,mg/L,C1,MO AVG,ENF,0.054,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",11/30/2012,0.19,mg/L,C1,MO AVG,ENF,0.06,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",1/31/2011,0.19,mg/L,C1,MO AVG,ENF,0.062,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",2/28/2009,0.19,mg/L,C1,MO AVG,ENF,0.063,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",6/30/2012,0.19,mg/L,C1,MO AVG,ENF,0.065,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",10/31/2009,0.19,mg/L,C1,MO AVG,ENF,0.067,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",4/30/2012,0.19,mg/L,C1,MO AVG,ENF,0.07,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",1/31/2009,0.19,mg/L,C1,MO AVG,ENF,0.071,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",9/30/2010,0.19,mg/L,C1,MO AVG,ENF,0.071,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",1/31/2012,0.19,mg/L,C1,MO AVG,ENF,0.072,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",11/30/2009,0.19,mg/L,C1,MO AVG,ENF,0.073,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",8/31/2009,0.19,mg/L,C1,MO AVG,ENF,0.075,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",7/31/2010,0.19,mg/L,C1,MO AVG,ENF,0.075,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",11/30/2010,0.19,mg/L,C1,MO AVG,ENF,0.075,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",9/30/2009,0.19,mg/L,C1,MO AVG,ENF,0.076,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",2/28/2011,0.19,mg/L,C1,MO AVG,ENF,0.076,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",3/31/2009,0.19,mg/L,C1,MO AVG,ENF,0.078,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",12/31/2009,0.19,mg/L,C1,MO AVG,ENF,0.079,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",8/31/2011,0.19,mg/L,C1,MO AVG,ENF,0.08,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",8/31/2012,0.19,mg/L,C1,MO AVG,ENF,0.08,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",4/30/2009,0.19,mg/L,C1,MO AVG,ENF,0.082,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",6/30/2009,0.19,mg/L,C1,MO AVG,ENF,0.082,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",7/31/2009,0.19,mg/L,C1,MO AVG,ENF,0.084,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",5/31/2009,0.19,mg/L,C1,MO AVG,ENF,0.087,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",1/31/2010,0.19,mg/L,C1,MO AVG,ENF,0.087,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",5/31/2011,0.19,mg/L,C1,MO AVG,ENF,0.092,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",10/31/2011,0.19,mg/L,C1,MO AVG,ENF,0.099,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",9/30/2011,0.19,mg/L,C1,MO AVG,ENF,0.101,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",4/30/2011,0.19,mg/L,C1,MO AVG,ENF,0.102,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",3/31/2011,0.19,mg/L,C1,MO AVG,ENF,0.104,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",6/30/2011,0.19,mg/L,C1,MO AVG,ENF,0.111,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",7/31/2011,0.19,mg/L,C1,MO AVG,ENF,0.111,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",3/31/2012,0.19,mg/L,C1,MO AVG,ENF,0.76,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",1/31/2008,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",2/29/2008,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",3/31/2008,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",4/30/2008,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",5/31/2008,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",6/30/2008,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",7/31/2008,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",8/31/2008,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",9/30/2008,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",10/31/2008,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",11/30/2008,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",4/30/2010,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",5/31/2010,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",6/30/2010,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",10/31/2010,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",11/30/2011,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",12/31/2011,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",2/29/2012,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",5/31/2012,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",7/31/2012,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",9/30/2012,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",12/31/2012,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",1/31/2013,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",3/31/2013,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",5/31/2013,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",7/31/2013,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",8/31/2013,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",9/30/2013,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",10/31/2013,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",11/30/2013,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",12/31/2013,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",1/31/2014,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",2/28/2014,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",3/31/2014,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",4/30/2014,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",5/31/2014,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",6/30/2014,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",7/31/2014,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",8/31/2014,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",9/30/2014,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",10/31/2014,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",11/30/2014,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",12/31/2014,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",1/31/2015,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",2/28/2015,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",3/31/2015,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",4/30/2015,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",5/31/2015,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",6/30/2015,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",7/31/2015,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",8/31/2015,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",9/30/2015,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",10/31/2015,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",11/30/2015,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",12/31/2015,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",1/31/2016,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",2/29/2016,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",3/31/2016,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",4/30/2016,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",5/31/2016,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",6/30/2016,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",7/31/2016,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",8/31/2016,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",9/30/2016,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",10/31/2016,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",11/30/2016,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",12/31/2016,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",1/31/2017,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",2/28/2017,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
NH0100871,001,1,A,50060,"Chlorine, total residual",3/31/2017,0.19,mg/L,C1,MO AVG,ENF,0,mg/L,
